,avg_n,avg_p,count_n,count_p,max_n,max_p,min_n,min_p,phi_avg_n,phi_avg_p,phi_count_n,phi_count_p,phi_max_n,phi_max_p,phi_min_n,phi_min_p,phi_n,phi_p,phi_pos_n,phi_pos_p,phi_sum_n,phi_sum_p,sum_n,sum_p
339,12.2900955575,13.363434791,8.0,17.0,13.5947938371,18.3538564284,11.9986572517,11.9986572517,0.16878740253,1.0901090153,0.259301663249,0.856917690654,0.15258880207,0.793707894465,0.172887120823,1.21410258127,2.07441330599,14.5676007411,25.3010142616,197.439873269,0.0210984253162,0.0641240597236,98.3207644601,227.178391448
340,15.7812839102,16.4886551425,17.0,8.0,18.1504029082,19.8431059461,14.5895938286,15.00944318,0.684563417349,0.240098249911,0.635487626101,0.494862155388,0.595209356969,0.199509958465,0.74047912304,0.263760433723,10.8032896437,3.95889724311,169.837969211,67.6672131602,0.0402684363146,0.0300122812389,268.281826473,131.90924114
341,20.2533859399,16.0142788879,3.0,22.0,26.8516758882,21.1148390614,15.9518175833,14.5424055042,0.0839365825075,1.07182016588,0.566666666667,0.780201229729,0.0633107597111,0.812908258696,0.106570927803,1.1803017767,1.7,17.164427054,38.8198869025,272.041103755,0.0279788608358,0.0487190984491,60.7601578196,352.314135533
342,21.4212557766,20.8368618917,10.0,15.0,27.1747658691,23.5938666395,18.9309931158,18.6990972411,0.266513092467,0.42616729027,0.570904512155,0.591999264676,0.210086267129,0.376368532798,0.301571348455,0.474888645995,5.70904512155,8.87998897014,131.089992617,183.234875071,0.0266513092467,0.0284111526847,214.212557766,312.552928376
343,22.4041701182,18.1715202997,2.0,23.0,26.8516758882,23.2715654009,17.9566643481,16.2324641825,0.0520736389928,1.07611401432,0.583333333333,0.850201202436,0.0434485605861,0.840279857378,0.0649712354171,1.20466168514,1.16666666667,19.554627656,29.8444532796,351.866000719,0.0260368194964,0.0467875658402,44.8083402363,417.944966892
344,22.1171691106,20.7596024258,18.0,7.0,29.0374768871,24.6800920802,19.7192664194,19.8178873178,0.690410419181,0.0826911567556,0.848329110928,0.245233648339,0.525869518763,0.0695554754334,0.77436572294,0.0866205116038,15.2699239967,1.71663553837,339.867433883,35.9563942981,0.0383561343989,0.0118130223937,398.10904399,145.31721698
345,11.2595648231,12.6885651261,21.0,4.0,13.825660684,16.0859341878,10.266499873,10.9726781713,1.46468119804,0.13679358292,0.785317756881,0.433928571429,1.19283072769,0.107902610159,1.60635787255,0.158185108378,16.4916728945,1.73571428571,184.532221916,24.6587736432,0.069746723716,0.03419839573,236.450861286,50.7542605045
346,13.9240098832,14.4011282674,21.0,4.0,20.0934323707,15.8265050176,12.2826824624,13.2507403033,1.21365972472,0.0855963477162,0.804714761992,0.308170995671,0.841021568146,0.0778873150652,1.37584033891,0.0930275557797,16.8990100018,1.23268398268,239.125054464,17.5823625551,0.0577933202248,0.0213990869291,292.404207547,57.6045130697
347,26.5745272536,26.7911466856,16.0,9.0,32.814244925,28.7127429059,24.4709784909,24.8708452632,0.398997751291,0.143933098549,0.662698538489,0.428459195126,0.323127246721,0.134300396475,0.43329598037,0.155046308854,10.6031766158,3.85613275613,285.920831513,103.206953874,0.0249373594557,0.0159925665054,425.192436058,241.120320171
348,12.6400687773,13.0903317864,4.0,21.0,14.122207999,15.346169668,11.5827770584,11.3955819217,0.0567061935316,1.42500528438,0.179192546584,0.888275808094,0.0507548243436,1.21553406313,0.0618824123713,1.63693193539,0.716770186335,18.65379197,9.13696838904,245.357305288,0.0141765483829,0.0678573944944,50.560275109,274.896967515
349,16.6488210818,15.9487167306,10.0,15.0,23.1887499744,17.3004501254,14.8301357405,14.9204369601,0.344448101803,0.551762385869,0.573465481887,0.58666013299,0.247303318428,0.508651620683,0.386689300707,0.589788490671,5.73465481887,8.79990199485,100.921718994,139.484126682,0.0344448101803,0.036784159058,166.488210818,239.23075096
350,22.2151098571,22.3056523998,13.0,12.0,38.9965304635,31.1480909832,17.4705978428,17.9460248487,0.323268752587,0.299924360023,0.552419296315,0.557500710074,0.184156148425,0.214780691519,0.411059250332,0.372784980368,7.1814508521,6.69000852089,175.254746122,147.49372559,0.0248668271221,0.0249936966686,288.796428143,267.667828797
351,15.7667067087,15.079947414,11.0,14.0,26.8516758882,18.4637191739,13.2986775204,13.3922870543,0.360487855752,0.542425928807,0.516700572155,0.584268177315,0.211670449076,0.443017704362,0.427388835092,0.610781000232,5.68370629371,8.1797544824,96.4805634994,122.809579809,0.0327716232502,0.0387447092005,173.433773796,211.119263796
352,16.4110073348,17.6601592915,9.0,16.0,18.7540254608,25.5220236759,14.9570262344,15.2326757068,0.170179151674,0.720785513707,0.310312367371,0.795574186691,0.148917964955,0.498753043594,0.186722364631,0.835650100619,2.79281130634,12.7291869871,45.374593303,229.280662715,0.0189087946304,0.0450490946067,147.699066013,282.562548664
353,19.3221270168,21.0538523017,11.0,14.0,20.9153270412,27.0109728997,18.5301984832,18.7477868947,0.192124861288,0.555395881545,0.337478270264,0.835230204215,0.177489979745,0.432906393355,0.200335737163,0.623712170652,3.7122609729,11.693222859,70.9798195733,250.554628488,0.0174658964807,0.0396711343961,212.543397185,294.753932224
354,13.7309468696,12.2389443583,11.0,14.0,21.207511814,15.3919837636,11.452934434,10.9739946846,0.565434615407,0.521241829881,0.7058138784,0.455674982368,0.366094463628,0.414465727819,0.677900734274,0.581324297716,7.7639526624,6.37944975315,110.995882624,77.3610788385,0.0514031468552,0.0372315592772,151.040415566,171.345221017
355,36.9351438408,36.1999217602,24.0,1.0,45.9184939614,36.1999217602,35.5764730522,36.1999217602,0.625772845933,0.00276243690974,0.963042086509,0.1,0.503348609291,0.00276243690974,0.64967120384,0.00276243690974,23.1130100762,0.1,854.887479058,3.61999217602,0.0260738685806,0.00276243690974,886.443452179,36.1999217602
356,13.8413166577,13.491619256,12.0,13.0,16.3455250758,16.114059334,12.7659952833,12.3241608463,0.556168319493,0.453850497334,0.641508485423,0.471013700707,0.470960815842,0.379989795387,0.603016189045,0.496843410724,7.69810182508,6.12317810919,107.670629421,82.8928852655,0.0463473599577,0.034911576718,166.095799892,175.391050328
357,17.4672399145,14.6248718025,22.0,3.0,34.7483311753,15.4642041556,14.1200491798,14.2052056259,1.23130018528,0.0190513251787,0.977609806501,0.0928743961353,0.618948162849,0.0180172988924,1.52318277855,0.0196141608747,21.507415743,0.278623188406,377.070345711,4.04183291877,0.0559681902399,0.00635044172622,384.279278119,43.8746154075
358,16.1658510334,15.3468588125,16.0,9.0,23.4797653344,20.0080260117,14.0351994442,14.0493884338,0.753502388059,0.195906327738,0.761312959916,0.334060750251,0.518787440384,0.150267035363,0.867889865553,0.213998407577,12.1810073587,3.00654675226,198.592169095,47.1348343879,0.0470938992537,0.0217673697486,258.653616534,138.121729312
